subject,session,timestamp,gravity_x_LH,gravity_y_LH,gravity_z_LH,gravity_feature_LH,gravity_feature_level_LH,gravity_feature_LH_1std,gravity_trend_LH,gravity_trend_elapsed_time_LH,baseline_gravity_x_LH,baseline_gravity_y_LH,baseline_gravity_z_LH,gyro_x_LH,gyro_y_LH,gyro_z_LH,gyro_feature_LH,gyro_feature_level_LH,gyro_feature_LH_1std,gyro_trend_LH,gyro_trend_elapsed_time_LH,north_x_LH,north_y_LH,north_z_LH,gravity_x_head,gravity_y_head,gravity_z_head,gravity_feature_head,gravity_feature_level_head,gravity_feature_head_1std,gravity_trend_head,gravity_trend_elapsed_time_head,baseline_gravity_x_head,baseline_gravity_y_head,baseline_gravity_z_head,gyro_x_head,gyro_y_head,gyro_z_head,gyro_feature_head,gyro_feature_level_head,gyro_feature_head_1std,gyro_trend_head,gyro_trend_elapsed_time_head,north_x_head,north_y_head,north_z_head,gravity_x_foot,gravity_y_foot,gravity_z_foot,gravity_feature_foot,gravity_feature_level_foot,gravity_feature_foot_1std,gravity_trend_foot,gravity_trend_elapsed_time_foot,baseline_gravity_x_foot,baseline_gravity_y_foot,baseline_gravity_z_foot,gyro_x_foot,gyro_y_foot,gyro_z_foot,gyro_feature_foot,gyro_feature_level_foot,gyro_feature_foot_1std,gyro_trend_foot,gyro_trend_elapsed_time_foot,north_x_foot,north_y_foot,north_z_foot,gravity_x_RH,gravity_y_RH,gravity_z_RH,gravity_feature_RH,gravity_feature_level_RH,gravity_feature_RH_1std,gravity_trend_RH,gravity_trend_elapsed_time_RH,baseline_gravity_x_RH,baseline_gravity_y_RH,baseline_gravity_z_RH,gyro_x_RH,gyro_y_RH,gyro_z_RH,gyro_feature_RH,gyro_feature_level_RH,gyro_feature_RH_1std,gyro_trend_RH,gyro_trend_elapsed_time_RH,north_x_RH,north_y_RH,north_z_RH
5,DRIVING2,2013-12-23T11:41:08.000-05:00,0.53225,0.84525,-0.0295,0.142937,Medium_deviation,0.00735841,Increment,1,0.791076,0.572049,0.176047,0.01825,0.006,0.042,0.015395,Ignorable_fluctuation,0.00320568,Increment,1,-0.538,0.63925,0.538,-0.54925,0.434,-0.71325,0.132386,Medium_deviation,0.0121251,Increment,2,-0.818149,0.350618,-0.433117,0.01625,-0.02875,0.023,0.0134149,Ignorable_fluctuation,-0.0217716,Decrement,1,0.80075,0.56925,0.18425,0.0265,0.32875,0.939,0.0790149,Medium_deviation,0.026172,Increment,3,-0.0826653,0.516464,0.843939,-0.01425,-0.20075,-0.1235,0.0787089,Low_fluctuation,0.0645019,Increment,1,-0.8315,-0.01175,0.52,-0.301,0.95275,0.003,0.150053,Medium_deviation,-0.0127562,Decrement,1,-0.556051,0.738149,0.305553,0.03575,-0.13775,0.1985,0.0814148,Low_fluctuation,0.0399819,Increment,1,-0.73525,-0.15,0.6595
5,DRIVING2,2013-12-23T11:41:09.000-05:00,0.588667,0.805333,-0.0443333,0.126473,Medium_deviation,-0.0164642,Decrement,1,0.791076,0.572049,0.176047,0.001,-0.00233333,0.0186667,0.0062795,Ignorable_fluctuation,-0.00911553,Decrement,1,-0.434667,0.724,0.532333,-0.535,0.421667,-0.732,0.139265,Medium_deviation,0.00687918,Increment,3,-0.818149,0.350618,-0.433117,-0.0713333,-0.0183333,-0.039,0.02778,Ignorable_fluctuation,0.0143651,Increment,1,0.801667,0.562333,0.197,0.134,0.387667,0.910667,0.0869132,Medium_deviation,0.00789832,Increment,4,-0.0826653,0.516464,0.843939,0.0556667,0.0363333,-0.0506667,0.0278608,Ignorable_fluctuation,-0.0508482,Decrement,1,-0.697667,0.153667,0.695333,-0.262667,0.940667,0.038,0.148576,Medium_deviation,-0.00147731,Decrement,2,-0.556051,0.738149,0.305553,-0.284,0.703667,-0.00633333,0.252948,Medium_fluctuation,0.171533,Increment,2,-0.776667,-0.405667,0.424667
5,DRIVING2,2013-12-23T11:41:10.000-05:00,0.572667,0.817667,-0.0506667,0.133096,Medium_deviation,0.0066226,Increment,1,0.791076,0.572049,0.176047,0.00333333,0.0193333,-0.0326667,0.0127017,Ignorable_fluctuation,0.00642221,Increment,1,-0.390667,0.747,0.536667,-0.629,0.384333,-0.674667,0.102881,Medium_deviation,-0.0363839,Decrement,1,-0.818149,0.350618,-0.433117,-0.058,-0.103667,-0.055,0.0436346,Ignorable_fluctuation,0.0158546,Increment,2,0.724667,0.676667,0.109667,0.129667,0.281667,0.935,0.109801,Medium_deviation,0.022888,Increment,5,-0.0826653,0.516464,0.843939,-0.0723333,0.612,0.521,0.268993,High_fluctuation,0.241133,Increment,1,-0.748667,0.164333,0.623,-0.404667,0.813667,0.17,0.072261,Low_deviation,-0.0763147,Decrement,3,-0.556051,0.738149,0.305553,-0.520333,-0.500333,-0.87,0.376826,Medium_fluctuation,0.123878,Increment,3,-0.666333,-0.639667,0.275333
5,DRIVING2,2013-12-23T11:41:11.000-05:00,0.571,0.82,-0.0346667,0.130943,Medium_deviation,-0.00215304,Decrement,1,0.791076,0.572049,0.176047,-0.0143333,0.00533333,-0.002,0.00514122,Ignorable_fluctuation,-0.00756049,Decrement,1,-0.274,0.834,0.477667,-0.65,0.376667,-0.659,0.0942666,Medium_deviation,-0.00861428,Decrement,2,-0.818149,0.350618,-0.433117,-0.107667,0.0356667,-0.0346667,0.0395334,Ignorable_fluctuation,-0.00410118,Decrement,1,0.649667,0.759333,0.033,-0.0526667,0.416667,0.898667,0.0392351,Low_deviation,-0.0705661,Decrement,1,-0.0826653,0.516464,0.843939,0.043,0.143333,-0.0546667,0.0531056,Low_fluctuation,-0.215888,Decrement,1,-0.821,0.026,0.567333,-0.315667,0.802667,0.500333,0.10535,Medium_deviation,0.0330886,Increment,1,-0.556051,0.738149,0.305553,0.179333,0.0256667,0.161,0.0807879,Low_fluctuation,-0.296038,Decrement,1,-0.56,-0.667667,0.488
5,DRIVING2,2013-12-23T11:41:12.000-05:00,0.54325,0.83925,-0.022,0.138258,Medium_deviation,0.00731522,Increment,1,0.791076,0.572049,0.176047,-0.006,0.005,0.01525,0.00571122,Ignorable_fluctuation,0.000570006,Increment,1,-0.228,0.84175,0.489,-0.63575,0.3675,-0.6785,0.102071,Medium_deviation,0.00780483,Increment,1,-0.818149,0.350618,-0.433117,-0.04675,-0.01,0.00625,0.0160715,Ignorable_fluctuation,-0.0234619,Decrement,2,0.63175,0.775,0.0035,-0.06625,0.434,0.8925,0.0323659,Low_deviation,-0.00686924,Decrement,2,-0.0826653,0.516464,0.843939,0.08475,0.0185,-0.05375,0.0340161,Ignorable_fluctuation,-0.0190895,Decrement,2,-0.8285,-0.03225,0.558,-0.316,0.82425,0.47,0.10115,Medium_deviation,-0.0042001,Decrement,1,-0.556051,0.738149,0.305553,0.0055,0.0025,-0.08875,0.0296518,Ignorable_fluctuation,-0.0511361,Decrement,2,-0.589,-0.606,0.53375
5,DRIVING2,2013-12-23T11:41:13.000-05:00,0.533667,0.845333,-0.0263333,0.142167,Medium_deviation,0.00390875,Increment,2,0.791076,0.572049,0.176047,0.00333333,-0.00866667,-0.000333333,0.00309719,Ignorable_fluctuation,-0.00261403,Decrement,1,-0.166333,0.848667,0.501667,-0.654667,0.372333,-0.657667,0.0928682,Medium_deviation,-0.00920321,Decrement,1,-0.818149,0.350618,-0.433117,-0.049,0.0306667,-0.139667,0.0503854,Low_fluctuation,0.034314,Increment,1,0.584333,0.808333,-0.021,-0.0366667,0.505333,0.862,0.0168851,Low_deviation,-0.0154807,Decrement,3,-0.0826653,0.516464,0.843939,0.0253333,0.0336667,-0.0343333,0.0181169,Ignorable_fluctuation,-0.0158992,Decrement,3,-0.76,-0.049,0.648333,-0.261667,0.840667,0.473333,0.118003,Medium_deviation,0.0168536,Increment,1,-0.556051,0.738149,0.305553,-0.0136667,-0.015,0.0143333,0.00828132,Ignorable_fluctuation,-0.0213705,Decrement,3,-0.580667,-0.572,0.579333
5,DRIVING2,2013-12-23T11:41:14.000-05:00,0.49,0.869667,0.053,0.146956,Medium_deviation,0.00478918,Increment,3,0.791076,0.572049,0.176047,-0.00533333,0.025,0.0416667,0.0162944,Ignorable_fluctuation,0.0131972,Increment,1,-0.155333,0.852,0.499667,-0.638,0.337,-0.692,0.10523,Medium_deviation,0.0123614,Increment,1,-0.818149,0.350618,-0.433117,-0.0663333,-0.052,-0.0233333,0.029152,Ignorable_fluctuation,-0.0212334,Decrement,1,0.478333,0.859667,-0.178667,-0.0526667,0.427,0.902667,0.0370475,Low_deviation,0.0201624,Increment,1,-0.0826653,0.516464,0.843939,-0.002,0.0306667,-0.056,0.0212928,Ignorable_fluctuation,0.00317588,Increment,1,-0.733667,-0.0183333,0.679,-0.202667,0.809667,0.550333,0.145263,Medium_deviation,0.0272603,Increment,2,-0.556051,0.738149,0.305553,0.000666667,-0.003,0.0233333,0.00784495,Ignorable_fluctuation,-0.000436371,Decrement,4,-0.572667,-0.556333,0.601333
5,DRIVING2,2013-12-23T11:41:15.000-05:00,0.495333,0.863667,0.0843333,0.141781,Medium_deviation,-0.00517489,Decrement,1,0.791076,0.572049,0.176047,0.0163333,0.0256667,0.027,0.0135587,Ignorable_fluctuation,-0.00273562,Decrement,1,-0.0483333,0.858,0.498333,-0.582333,0.395333,-0.71,0.122144,Medium_deviation,0.0169145,Increment,2,-0.818149,0.350618,-0.433117,-0.0486667,0.0516667,-0.00433333,0.0237034,Ignorable_fluctuation,-0.00544859,Decrement,2,0.517333,0.844,-0.14,-0.0496667,0.395333,0.917333,0.0484748,Low_deviation,0.0114273,Increment,2,-0.0826653,0.516464,0.843939,0.000666667,0.0273333,-0.0463333,0.017933,Ignorable_fluctuation,-0.00335978,Decrement,1,-0.710667,0,0.700667,-0.153333,0.814,0.560333,0.160848,Medium_deviation,0.0155845,Increment,3,-0.556051,0.738149,0.305553,-0.021,0.0293333,-0.00933333,0.0124211,Ignorable_fluctuation,0.00457616,Increment,1,-0.586,-0.493667,0.640667
5,DRIVING2,2013-12-23T11:41:16.000-05:00,0.474333,0.873667,0.0803333,0.149243,Medium_deviation,0.00746189,Increment,1,0.791076,0.572049,0.176047,-0.0426667,-0.0106667,-0.0713333,0.0279338,Ignorable_fluctuation,0.014375,Increment,1,-0.0566667,0.834,0.538333,-0.631,0.377,-0.675667,0.102497,Medium_deviation,-0.0196469,Decrement,1,-0.818149,0.350618,-0.433117,-0.039,0.039,0.026,0.0203251,Ignorable_fluctuation,-0.00337828,Decrement,3,0.439333,0.865333,-0.235667,-0.093,0.389,0.916,0.0489293,Low_deviation,0.000454452,Increment,3,-0.0826653,0.516464,0.843939,-0.008,0.0406667,-0.0453333,0.0204746,Ignorable_fluctuation,0.00254161,Increment,1,-0.754,-0.0603333,0.651333,-0.222333,0.763667,0.603667,0.149403,Medium_deviation,-0.0114451,Decrement,1,-0.556051,0.738149,0.305553,0.0236667,-0.073,0.0966667,0.0411414,Ignorable_fluctuation,0.0287203,Increment,2,-0.554667,-0.473667,0.682
5,DRIVING2,2013-12-23T11:41:17.000-05:00,0.526667,0.848667,0.0323333,0.136253,Medium_deviation,-0.0129899,Decrement,1,0.791076,0.572049,0.176047,0.00966667,0.021,0.0523333,0.0190707,Ignorable_fluctuation,-0.00886309,Decrement,1,-0.327333,0.822333,0.460333,-0.666333,0.355,-0.655,0.0896284,Medium_deviation,-0.0128688,Decrement,2,-0.818149,0.350618,-0.433117,-0.138333,0.0526667,-0.0276667,0.0501944,Low_fluctuation,0.0298693,Increment,1,0.489667,0.861667,-0.107,-0.065,0.446333,0.892,0.0289448,Low_deviation,-0.0199844,Decrement,1,-0.0826653,0.516464,0.843939,-0.017,0.043,-0.0706667,0.02815,Ignorable_fluctuation,0.00767534,Increment,2,-0.873667,-0.086,0.475667,-0.258667,0.805333,0.532,0.126592,Medium_deviation,-0.0228108,Decrement,2,-0.556051,0.738149,0.305553,-0.005,0.001,-0.0353333,0.0118998,Ignorable_fluctuation,-0.0292416,Decrement,1,-0.584333,-0.591667,0.554
5,DRIVING2,2013-12-23T11:41:18.000-05:00,0.498333,0.866333,-0.027,0.154031,Medium_deviation,0.0177782,Increment,1,0.791076,0.572049,0.176047,-0.067,0.00866667,-0.000666667,0.0225205,Ignorable_fluctuation,0.0034498,Increment,1,-0.366667,0.816,0.446667,-0.721,0.337667,-0.604333,0.0657611,Medium_deviation,-0.0238673,Decrement,3,-0.818149,0.350618,-0.433117,-0.024,0.00133333,-0.018,0.0100099,Ignorable_fluctuation,-0.0401846,Decrement,1,0.527333,0.848667,0.027,-0.056,0.477667,0.876333,0.0190487,Low_deviation,-0.00989617,Decrement,2,-0.0826653,0.516464,0.843939,0.000666667,0.052,-0.0406667,0.0220056,Ignorable_fluctuation,-0.00614434,Decrement,1,-0.897667,-0.0743333,0.432,-0.332333,0.814,0.476,0.0970999,Low_deviation,-0.0294921,Decrement,3,-0.556051,0.738149,0.305553,-0.022,0.0146667,-0.0523333,0.0195445,Ignorable_fluctuation,0.00764472,Increment,1,-0.598,-0.671,0.436
5,DRIVING2,2013-12-23T11:41:19.000-05:00,0.51275,0.85575,0.03925,0.140105,Medium_deviation,-0.0139258,Decrement,1,0.791076,0.572049,0.176047,-0.02225,0.01975,-0.0295,0.0139657,Ignorable_fluctuation,-0.00855477,Decrement,1,-0.29725,0.877,0.36875,-0.75875,0.33625,-0.5565,0.0458961,Low_deviation,-0.019865,Decrement,4,-0.818149,0.350618,-0.433117,-0.1145,0.0605,0.03375,0.0446089,Ignorable_fluctuation,0.034599,Increment,1,0.4585,0.88575,0.055,0.0095,0.5855,0.73375,0.0531267,Medium_deviation,0.034078,Increment,1,-0.0826653,0.516464,0.843939,0.249,0.0185,0.2485,0.117424,Medium_fluctuation,0.0954184,Increment,1,-0.87125,0.02675,0.48775,-0.31975,0.7985,0.50525,0.105071,Medium_deviation,0.00797134,Increment,1,-0.556051,0.738149,0.305553,-0.016,0.013,-0.056,0.0198914,Ignorable_fluctuation,0.000346867,Increment,2,-0.64875,-0.6745,0.35125
